date;week;weekday;value;target;category;place
29/03/12 00:00;1;4;23;Булочки;Питание;Россия
29/03/12 00:00;1;4;97,7;Столовая;Питание;Россия
29/03/12 00:00;1;4;157;Печенье;Питание;Россия
30/03/12 00:00;1;5;81;Столовая;Питание;Россия
30/03/12 00:00;1;5;2978,2;Велочехол, чехол для велоштанов;Досуг/Велосипед;Россия
30/03/12 00:00;1;5;380;Пиво, молоко, чипсы, воздушная пшеница, печенье;Питание;Россия
30/03/12 00:00;1;5;48;Йогурт, творог;Гигиена;Россия
01/04/12 00:00;1;7;700;;Связь/Интернет;Россия
02/04/12 00:00;2;1;94,2;Столовая;Питание;Россия
02/04/12 00:00;2;1;25;Булочка;Питание;Россия
02/04/12 00:00;2;1;274,61;ХЗ;Питание;Россия
03/04/12 00:00;2;2;112,6;Столовая;Питание;Россия
04/04/12 00:00;2;3;20;Булочки;Питание;Россия
04/04/12 00:00;2;3;84,4;Столовая;Питание;Россия
04/04/12 00:00;2;3;100;Яблоки;Питание;Россия
04/04/12 00:00;2;3;100;ЕТК;Транспорт;Россия
04/04/12 00:00;2;3;1500;Видеокарта Asus GTS250 512MB;Хозяйство/Техника;Россия
05/04/12 00:00;2;4;80;Столовая;Питание;Россия
06/04/12 00:00;2;5;76;Столовая;Питание;Россия
06/04/12 00:00;2;5;267,5;Стиральный порошок, ополаскиватель для рта, зубная паста;Гигиена;Россия
06/04/12 00:00;2;5;15;Зубная щетка;Гигиена;Россия
06/04/12 00:00;2;5;102;Фруктово-ореховая смесь;Питание;Россия
06/04/12 00:00;2;5;48;Бананы;Питание;Россия
06/04/12 00:00;2;5;27;Булочки;Питание;Россия
06/04/12 00:00;2;5;184,5;Шоколад, мороженое, молоко;Питание;Россия
07/04/12 00:00;2;6;208;Антрекот;Питание;Россия
07/04/12 00:00;2;6;53;Квас, орбит;Питание;Россия
07/04/12 00:00;2;6;354;Смывка для цепи;Досуг/Велосипед;Россия
09/04/12 00:00;3;1;83,6;Столовая;Питание;Россия
09/04/12 00:00;3;1;1700;Мафия и подарочный сертификат сестре;Благотворительность;Россия
09/04/12 00:00;3;1;35,8;Синий маркер;Канцелярия;Россия
09/04/12 00:00;3;1;115;Молоко, пряники, печенье;Питание;Россия
10/04/12 00:00;3;2;97,1;Столовая;Питание;Россия
10/04/12 00:00;3;2;270;Голубая краска для замши;Хозяйство/Расходники;Россия
10/04/12 00:00;3;2;2000;Алтай;Досуг/Велосипед;Россия
11/04/12 00:00;3;3;25;Булочки;Питание;Россия
11/04/12 00:00;3;3;51,9;ХЗ;Благотворительность;Россия
11/04/12 00:00;3;3;20;;Транспорт;Россия
11/04/12 00:00;3;3;90,6;Столовая;Питание;Россия
12/04/12 00:00;3;4;87,2;Столовая;Питание;Россия
12/04/12 00:00;3;4;10;Булочка;Питание;Россия
12/04/12 00:00;3;4;1100;Ремонт сноуборда;Досуг/Сноуборд;Россия
12/04/12 00:00;3;4;138,5;Печенье;Питание;Россия
12/04/12 00:00;3;4;500;;Связь/Телефон;Россия
13/04/12 00:00;3;5;89;Столовая;Питание;Россия
13/04/12 00:00;3;5;174,9;Фруктово-ореховая смесь;Питание;Россия
13/04/12 00:00;3;5;24;Булочки;Питание;Россия
13/04/12 00:00;3;5;48;Бананы;Питание;Россия
13/04/12 00:00;3;5;301,2;Шоколад, блины, воздушная пшеница, молоко;Питание;Россия
14/04/12 00:00;3;6;21;;Транспорт;Россия
14/04/12 00:00;3;6;100;Квас;Питание;Россия
20/04/12 00:00;4;5;3255,5;Хакасия;Досуг/Сноуборд;Россия
21/04/12 00:00;4;6;158;Бананы, яблоки;Питание;Россия
21/04/12 00:00;4;6;33;Молоко;Питание;Россия
23/04/12 00:00;5;1;61;Подсолнечное масло;Питание;Россия
23/04/12 00:00;5;1;90;Столовая + булочки;Питание;Россия
23/04/12 00:00;5;1;64,5;Пена для бритья;Гигиена;Россия
23/04/12 00:00;5;1;246;Туалетная бумага, кондиционер для белья, мыло;Гигиена;Россия
24/04/12 00:00;5;2;87,8;Столовая;Питание;Россия
24/04/12 00:00;5;2;22;Булочки;Питание;Россия
24/04/12 00:00;5;2;37,7;Квас;Питание;Россия
24/04/12 00:00;5;2;50;Автомойка;Досуг/Велосипед;Россия
25/04/12 00:00;5;3;20;Ромашка;Питание;Россия
25/04/12 00:00;5;3;115,7;Печенье, сосиски, сникерс;Питание;Россия
25/04/12 00:00;5;3;365;Сок, хлеб, кофе, чай;Питание;Россия
25/04/12 00:00;5;3;40;;Транспорт;Россия
25/04/12 00:00;5;3;1500;Утюг для парафина;Досуг/Сноуборд;Россия
25/04/12 00:00;5;3;150;Парафин;Досуг/Сноуборд;Россия
25/04/12 00:00;5;3;400;Консервация;Досуг/Сноуборд;Россия
25/04/12 00:00;5;3;160;Торт Бабушке;Благотворительность;Россия
26/04/12 00:00;5;4;38;;Транспорт;Россия
26/04/12 00:00;5;4;44,36;Силиконовые стрепы;Досуг/Инвентарь;Россия
27/04/12 00:00;5;5;190;Сидушка, средство от клещей;Досуг;Россия
27/04/12 00:00;5;5;64;Столовая;Питание;Россия
27/04/12 00:00;5;5;20;;Транспорт;Россия
27/04/12 00:00;5;5;272,6;Вино, сахар, пицца, приправа для глинтвейна;Питание;Россия
27/04/12 00:00;5;5;127,7;Шоколад;Питание;Россия
27/04/12 00:00;5;5;10400;;Жильё/Аренда;Россия
27/04/12 00:00;5;5;300;64054;Жильё/Электроэнергия;Россия
28/04/12 00:00;5;6;63;Пирог, булочки;Питание;Россия
28/04/12 00:00;5;6;96;Столовая;Питание;Россия
28/04/12 00:00;5;6;748,39;Расходы в велопоходе;Досуг/Велосипед;Россия
02/05/12 00:00;6;3;24;Булочки;Питание;Россия
02/05/12 00:00;6;3;93;Столовая;Питание;Россия
02/05/12 00:00;6;3;100;Правка обода;Досуг/Велосипед;Россия
02/05/12 00:00;6;3;175,61;ЕТК;Транспорт;Россия
02/05/12 00:00;6;3;205;Стиральный порошок;Гигиена;Россия
02/05/12 00:00;6;3;50;Автомойка;Досуг/Велосипед;Россия
02/05/12 00:00;6;3;150;На подарки на работе;Благотворительность;Россия
02/05/12 00:00;6;3;700;;Связь/Интернет;Россия
03/05/12 00:00;6;4;20;Булочки;Питание;Россия
03/05/12 00:00;6;4;88;Столовая;Питание;Россия
03/05/12 00:00;6;4;184,5;Пиво, квас, фисташки;Питание;Россия
03/05/12 00:00;6;4;180;Шашлык;Питание;Россия
03/05/12 00:00;6;4;230,17;Конусный ключ;Досуг/Велосипед;Россия
04/05/12 00:00;6;5;22;Булочки;Питание;Россия
04/05/12 00:00;6;5;110;Столовая;Питание;Россия
04/05/12 00:00;6;5;28;Горячий шоколад;Питание;Россия
04/05/12 00:00;6;5;143;Фуршет на работе;Питание;Россия
04/05/12 00:00;6;5;160;Фильтр для кувшина;Гигиена;Россия
04/05/12 00:00;6;5;83;Шампунь;Гигиена;Россия
04/05/12 00:00;6;5;140;Газовые баллоны x4;Хозяйство/Инвентарь;Россия
04/05/12 00:00;6;5;142;Столовая;Питание;Россия
04/05/12 00:00;6;5;296,7;Очиститель цепи;Досуг/Велосипед;Россия
05/05/12 00:00;6;6;20;Булочки;Питание;Россия
05/05/12 00:00;6;6;34,5;Столовая;Питание;Россия
05/05/12 00:00;6;6;39,22;Чехол для нарамной сумки;Досуг/Велосипед;Россия
09/05/12 00:00;7;3;2525,47;Алтай;Досуг/Велосипед;Россия
09/05/12 00:00;7;3;147,47;Габаритные фары;Досуг/Велосипед;Россия
10/05/12 00:00;7;4;22;Булочки;Питание;Россия
10/05/12 00:00;7;4;88,35;Столовая;Питание;Россия
10/05/12 00:00;7;4;50;Удлинитель для телефона;Хозяйство/Инвентарь;Россия
10/05/12 00:00;7;4;35;Пирог брусникой;Питание;Россия
10/05/12 00:00;7;4;444,56;Подножка;Досуг/Велосипед;Россия
11/05/12 00:00;7;5;25;Булочки;Питание;Россия
11/05/12 00:00;7;5;110;Столовая;Питание;Россия
11/05/12 00:00;7;5;100;Автомойка;Досуг/Велосипед;Россия
11/05/12 00:00;7;5;120;Дезодорант;Гигиена;Россия
11/05/12 00:00;7;5;195;Мюсли, йогурт, творог;Питание;Россия
11/05/12 00:00;7;5;51,5;Столовая;Питание;Россия
12/05/12 00:00;7;6;25;Булочка;Питание;Россия
12/05/12 00:00;7;6;24;Йогурт;Питание;Россия
12/05/12 00:00;7;6;38;Каша Быстров x2;Питание;Россия
12/05/12 00:00;7;6;1813,5;Комплект фар Nite Rider;Досуг/Велосипед;Россия
13/05/12 00:00;7;7;17;Золотник x2, колпачок-ключ;Досуг/Велосипед;Россия
13/05/12 00:00;7;7;110;Апельсины, лимоны;Питание;Россия
13/05/12 00:00;7;7;200;Груши, бананы;Питание;Россия
13/05/12 00:00;7;7;309,4;Пудинг, творог, каша, блины, печенье;Питание;Россия
13/05/12 00:00;7;7;180;Бумага;Канцелярия;Россия
14/05/12 00:00;8;1;80;Столовая;Питание;Россия
15/05/12 00:00;8;2;89,4;Столовая;Питание;Россия
15/05/12 00:00;8;2;228;Спрей для носа;Медицина;Россия
15/05/12 00:00;8;2;168,9;Блины, булочка, печенье, чай;Питание;Россия
15/05/12 00:00;8;2;715,5;Покерный набор Bicycle Poker Portfolio;Досуг/Настолки;Россия
15/05/12 00:00;8;2;275,38;Очиститель цепи;Досуг/Велосипед;Россия
15/05/12 00:00;8;2;157;Личные финансы;Благотворительность;Россия
16/05/12 00:00;8;3;12;Булочка;Питание;Россия
16/05/12 00:00;8;3;80,25;Столовая;Питание;Россия
16/05/12 00:00;8;3;10;Наконечники для троса x2;Досуг/Велосипед;Россия
16/05/12 00:00;8;3;39;Пирог с маком;Питание;Россия
16/05/12 00:00;8;3;479;Цветной картридж для принтера;Хозяйство/Расходники;Россия
17/05/12 00:00;8;4;28,9;Булочки;Питание;Россия
17/05/12 00:00;8;4;87,5;Столовая;Питание;Россия
17/05/12 00:00;8;4;97,56;Защитная пленка для телефона;Хозяйство/Расходники;Россия
18/05/12 00:00;8;5;22;Булочки;Питание;Россия
18/05/12 00:00;8;5;80,4;Столовая;Питание;Россия
18/05/12 00:00;8;5;20;;Транспорт;Россия
18/05/12 00:00;8;5;10;Ручка;Канцелярия;Россия
18/05/12 00:00;8;5;20;Булочка;Питание;Россия
18/05/12 00:00;8;5;68,2;Столовая;Питание;Россия
18/05/12 00:00;8;5;206,57;Подрамная сумка;Досуг/Велосипед;Россия
19/05/12 00:00;8;6;200;Ореховая смесь, шоколад, сок, булочки;Питание;Россия
19/05/12 00:00;8;6;40;Пиво;Досуг;Россия
20/05/12 00:00;8;7;110;Мороженое;Питание;Россия
20/05/12 00:00;8;7;69;;Транспорт;Россия
20/05/12 00:00;8;7;55;Беляш, самса;Питание;Россия
21/05/12 00:00;9;1;20;Булочки;Питание;Россия
21/05/12 00:00;9;1;83,5;ХЗ;Прочие;Россия
22/05/12 00:00;9;2;21;Булочки;Питание;Россия
22/05/12 00:00;9;2;126,5;Столовая;Питание;Россия
22/05/12 00:00;9;2;970;Контактные линзы, раствор x2, контейнер;Медицина;Россия
22/05/12 00:00;9;2;14;;Транспорт;Россия
22/05/12 00:00;9;2;15;;Транспорт;Россия
22/05/12 00:00;9;2;14;Мороженое;Питание;Россия
22/05/12 00:00;9;2;122;Бананы, козинаки;Питание;Россия
22/05/12 00:00;9;2;214;Зубная паста, освежитель воздуха, туалетная бумага;Гигиена;Россия
23/05/12 00:00;9;3;25;Булочки;Питание;Россия
23/05/12 00:00;9;3;92;Столовая;Питание;Россия
23/05/12 00:00;9;3;503,6;Воздушная пшеница, воздушный рис, мюсли, йогурт, творог, лаваш, кофе, сосиски;Питание;Россия
24/05/12 00:00;9;4;102;Столовая;Питание;Россия
24/05/12 00:00;9;4;2450;Рюкзак Seba Big;Досуг/Ролики;Россия
24/05/12 00:00;9;4;10200;;Жильё/Аренда;Россия
24/05/12 00:00;9;4;10;64145;Жильё/Электроэнергия;Россия
24/05/12 00:00;9;4;14;;Транспорт;Россия
24/05/12 00:00;9;4;100;;Благотворительность;Россия
25/05/12 00:00;9;5;23;Булочки;Питание;Россия
25/05/12 00:00;9;5;20;;Транспорт;Россия
25/05/12 00:00;9;5;20;;Транспорт;Россия
25/05/12 00:00;9;5;111;Столовая;Питание;Россия
25/05/12 00:00;9;5;914;Черный картридж для принтера;Хозяйство/Расходники;Россия
25/05/12 00:00;9;5;2320;Кроссовки DC Pure Slim Se Shoe Kodd;Одежда;Россия
25/05/12 00:00;9;5;250;Орехи, козинаки, молоко, булочки, каша, шоколад;Питание;Россия
25/05/12 00:00;9;5;150;Бананы;Питание;Россия
25/05/12 00:00;9;5;100;;Благотворительность;Россия
26/05/12 00:00;9;6;79;;Транспорт;Россия
26/05/12 00:00;9;6;5;Мороженое;Питание;Россия
26/05/12 00:00;9;6;946,47;Рога на руль, кожа для рогов;Досуг/Велосипед;Россия
28/05/12 00:00;10;1;27;Булочки;Питание;Россия
28/05/12 00:00;10;1;94;Столовая;Питание;Россия
28/05/12 00:00;10;1;188,9;Сахар, кукурузные палочки, чай, сырок, творог;Питание;Россия
29/05/12 00:00;10;2;13;Булочка;Питание;Россия
29/05/12 00:00;10;2;109,2;Столовая;Благотворительность;Россия
29/05/12 00:00;10;2;250;Массаж;Медицина;Россия
30/05/12 00:00;10;3;91,8;Столовая;Питание;Россия
30/05/12 00:00;10;3;300;Массаж;Медицина;Россия
30/05/12 00:00;10;3;75;Кукуруза;Питание;Россия
31/05/12 00:00;10;4;20;Булочки;Питание;Россия
31/05/12 00:00;10;4;200;Массаж;Медицина;Россия
31/05/12 00:00;10;4;129,9;Столовая;Питание;Россия
31/05/12 00:00;10;4;110;Мороженное;Питание;Россия
01/06/12 00:00;10;5;21;Булочки;Питание;Россия
01/06/12 00:00;10;5;250;Массаж;Медицина;Россия
01/06/12 00:00;10;5;117;Йогурт, творог, шоколад;Питание;Россия
01/06/12 00:00;10;5;134,9;Столовая;Питание;Россия
01/06/12 00:00;10;5;800;Парикмахерская;Гигиена;Россия
02/06/12 00:00;10;6;45;;Транспорт;Россия
02/06/12 00:00;10;6;700;;Связь/Интернет;Россия
03/06/12 00:00;10;7;45;;Транспорт;Россия
03/06/12 00:00;10;7;72;Квас;Питание;Россия
04/06/12 00:00;11;1;25;Булочки;Питание;Россия
04/06/12 00:00;11;1;500;Массаж;Медицина;Россия
04/06/12 00:00;11;1;102,4;Столовая;Питание;Россия
04/06/12 00:00;11;1;25;Лепешка;Питание;Россия
04/06/12 00:00;11;1;35;Молоко;Питание;Россия
04/06/12 00:00;11;1;323;;Транспорт;Россия
05/06/12 00:00;11;2;118,8;Столовая;Питание;Россия
05/06/12 00:00;11;2;330,62;Пончики, сок, шоколад, мороженое;Питание;Россия
05/06/12 00:00;11;2;97,63;Ополаскиватель;Гигиена;Россия
05/06/12 00:00;11;2;116,75;Носки;Одежда;Россия
05/06/12 00:00;11;2;100;Дисконтная карта Горожанка;Прочие;Россия
06/06/12 00:00;11;3;126,5;Столовая;Питание;Россия
06/06/12 00:00;11;3;500;Массаж;Медицина;Россия
06/06/12 00:00;11;3;14;;Транспорт;Россия
07/06/12 00:00;11;4;91,6;Столовая;Питание;Россия
07/06/12 00:00;11;4;20;Булочки;Питание;Россия
07/06/12 00:00;11;4;45;Бананы;Питание;Россия
07/06/12 00:00;11;4;30;Булочки;Питание;Россия
07/06/12 00:00;11;4;200;ЕТК;Транспорт;Россия
07/06/12 00:00;11;4;4249;Футболки Prana x2, сандали Karrimor;Одежда;Россия
07/06/12 00:00;11;4;26;Булочки;Питание;Россия
08/06/12 00:00;11;5;25;Булочка;Питание;Россия
08/06/12 00:00;11;5;250;Массаж;Медицина;Россия
08/06/12 00:00;11;5;107,2;Столовая;Питание;Россия
08/06/12 00:00;11;5;590;Кошелек Dakine Payback;Одежда;Россия
08/06/12 00:00;11;5;371;Вода, вафли, ирис, блины, арахис, фруктово-ореховая смесь;Питание;Россия
09/06/12 00:00;11;6;90,9;Столовая;Питание;Россия
09/06/12 00:00;11;6;250;Массаж;Медицина;Россия
09/06/12 00:00;11;6;200;Подключился к мегафону;Связь/Телефон;Россия
09/06/12 00:00;11;6;500;;Связь/Телефон;Россия
12/06/12 00:00;12;2;2017,6;Трансфер;Досуг/Велосипед;Россия
13/06/12 00:00;12;3;52;Сок;Питание;Россия
13/06/12 00:00;12;3;33;Булочки;Питание;Россия
13/06/12 00:00;12;3;91,4;Столовая;Питание;Россия
13/06/12 00:00;12;3;348;Мороженое, творог, печенье, трубочки, молоко, кукурузные палочки;Питание;Россия
14/06/12 00:00;12;4;93,6;Столовая;Питание;Россия
15/06/12 00:00;12;5;22;Булочки;Питание;Россия
15/06/12 00:00;12;5;91,6;Столовая;Питание;Россия
16/06/12 00:00;12;6;50;Вода;Питание;Россия
16/06/12 00:00;12;6;245;Стиральный порошок;Гигиена;Россия
16/06/12 00:00;12;6;111;Йогурт, молоко;Питание;Россия
16/06/12 00:00;12;6;180;Квас, пиво, морс, попкорн;Питание;Россия
17/06/12 00:00;12;7;220;Пицца, торт;Питание;Россия
18/06/12 00:00;13;1;25;Булочки;Питание;Россия
18/06/12 00:00;13;1;69,9;Столовая;Питание;Россия
18/06/12 00:00;13;1;180;Лампочка;Хозяйство/Расходники;Россия
18/06/12 00:00;13;1;210;Обложка для паспорта;Хозяйство/Расходники;Россия
19/06/12 00:00;13;2;28;Булочка;Питание;Россия
19/06/12 00:00;13;2;107,8;Столовая;Питание;Россия
19/06/12 00:00;13;2;49,14;Силиконовые стрепы;Досуг/Велосипед;Россия
20/06/12 00:00;13;3;20;Булочки;Питание;Россия
20/06/12 00:00;13;3;121,95;Столовая;Питание;Россия
20/06/12 00:00;13;3;357;Бананы, йогурт, чай, пельмени, хлеб, печенье;Питание;Россия
21/06/12 00:00;13;4;14;Булочка;Питание;Россия
21/06/12 00:00;13;4;81,65;Столовая;Питание;Россия
21/06/12 00:00;13;4;20;Булочка;Питание;Россия
21/06/12 00:00;13;4;47;Орехи;Питание;Россия
22/06/12 00:00;13;5;26;Булочки;Питание;Россия
22/06/12 00:00;13;5;90;Столовая;Питание;Россия
22/06/12 00:00;13;5;36,23;Спирали от комаров;Хозяйство/Расходники;Россия
22/06/12 00:00;13;5;89,9;Носки;Одежда;Россия
22/06/12 00:00;13;5;582,87;Молоко, сок, кукуруза, фруктово-ореховая смесь, шоколад, булочки, арахис;Питание;Россия
22/06/12 00:00;13;5;14;;Транспорт;Россия
24/06/12 00:00;13;7;540,6;Квас, блины, бутерброд, мороженое, морс;Питание;Россия
25/06/12 00:00;14;1;26;Булочки;Питание;Россия
25/06/12 00:00;14;1;90;Столовая;Питание;Россия
25/06/12 00:00;14;1;239;Средство от аллергии;Медицина;Россия
25/06/12 00:00;14;1;213;Творог, блины, печенье, молоко;Питание;Россия
25/06/12 00:00;14;1;30;Ряженка;Питание;Россия
26/06/12 00:00;14;2;106,2;Столовая;Питание;Россия
26/06/12 00:00;14;2;20;;Транспорт;Россия
26/06/12 00:00;14;2;10200;;Жильё/Аренда;Россия
26/06/12 00:00;14;2;150;64287;Жильё/Электроэнергия;Россия
26/06/12 00:00;14;2;25;Булочки;Питание;Россия
27/06/12 00:00;14;3;20;Булочки;Питание;Россия
27/06/12 00:00;14;3;101;Столовая;Питание;Россия
28/06/12 00:00;14;4;30;Булочки;Питание;Россия
28/06/12 00:00;14;4;83,5;Столовая;Питание;Россия
28/06/12 00:00;14;4;36;Бананы;Питание;Россия
29/06/12 00:00;14;5;12;Булочка;Питание;Россия
29/06/12 00:00;14;5;82;Столовая;Питание;Россия
29/06/12 00:00;14;5;35;Пирог с брусникой;Питание;Россия
29/06/12 00:00;14;5;150;На подарки на работе;Благотворительность;Россия
29/06/12 00:00;14;5;175,1;Печенье, молоко, творог;Питание;Россия
30/06/12 00:00;14;6;1820,15;Трансфер;Досуг/Велосипед;Россия
02/07/12 00:00;15;1;39;Пирог с маком;Питание;Россия
02/07/12 00:00;15;1;85,3;Столовая;Питание;Россия
02/07/12 00:00;15;1;252;Кофе, чай, кукурузные палочки, творог, йогурт, печенье;Питание;Россия
02/07/12 00:00;15;1;700;;Связь/Интернет;Россия
03/07/12 00:00;15;2;232;Стиральный порошок, туалетная бумага;Гигиена;Россия
03/07/12 00:00;15;2;90;Столовая;Питание;Россия
03/07/12 00:00;15;2;95;Печенье;Питание;Россия
04/07/12 00:00;15;3;20;Булочки;Питание;Россия
04/07/12 00:00;15;3;83;Столовая;Питание;Россия
04/07/12 00:00;15;3;40;Мороженое;Питание;Россия
05/07/12 00:00;15;4;25;Булочки;Питание;Россия
05/07/12 00:00;15;4;67,75;Столовая;Питание;Россия
05/07/12 00:00;15;4;85;Мороженое;Питание;Россия
05/07/12 00:00;15;4;400;Бахилы;Досуг/Ролики;Россия
06/07/12 00:00;15;5;25;Булочки;Питание;Россия
06/07/12 00:00;15;5;137,25;Столовая;Питание;Россия
06/07/12 00:00;15;5;137,4;Йогурт, молоко, сок;Питание;Россия
07/07/12 00:00;15;6;113;Курица-гриль;Питание;Россия
08/07/12 00:00;15;7;442;Пиво, поп-корн, пончики, кукурузные хлопья, пицца, печенье;Питание;Россия
09/07/12 00:00;16;1;18;Булочки;Питание;Россия
09/07/12 00:00;16;1;70,8;Молоко, йогурт, сырок;Питание;Россия
09/07/12 00:00;16;1;80;Столовая;Питание;Россия
10/07/12 00:00;16;2;20;Булочки;Питание;Россия
10/07/12 00:00;16;2;80,7;Столовая;Питание;Россия
11/07/12 00:00;16;3;25;Булочки;Питание;Россия
11/07/12 00:00;16;3;58;Столовая;Питание;Россия
11/07/12 00:00;16;3;50;Беляши;Питание;Россия
12/07/12 00:00;16;4;3000;Алтай;Досуг/Велосипед;Россия
12/07/12 00:00;16;4;18;Булочки;Питание;Россия
12/07/12 00:00;16;4;89,9;Столовая;Питание;Россия
12/07/12 00:00;16;4;184;Творог, печенье, сок, мороженое;Питание;Россия
12/07/12 00:00;16;4;178,4;Книга Microsoft SQL Server 2000: профессионалы для профессионалов;Образование;Россия
13/07/12 00:00;16;5;114,5;Столовая;Питание;Россия
13/07/12 00:00;16;5;2462;Шлем TSG Evolution Special Makeup;Досуг/Велосипед;Россия
13/07/12 00:00;16;5;182;Камера Tioga;Досуг/Велосипед;Россия
13/07/12 00:00;16;5;14;;Транспорт;Россия
13/07/12 00:00;16;5;202;Фрутилад, попкорн, пончики, лимонад, каша;Питание;Россия
13/07/12 00:00;16;5;160,5;Квас, ореховая смесь;Питание;Россия
13/07/12 00:00;16;5;520;Красный крест. Помощь пострадавшим в наводнении Краснодарского края;Благотворительность;Россия
14/07/12 00:00;16;6;42;;Транспорт;Россия
15/07/12 00:00;16;7;1300;Пэйнтбол;Досуг;Россия
16/07/12 00:00;17;1;80;Чай Nestea, булочка;Питание;Россия
16/07/12 00:00;17;1;77,5;Столовая;Питание;Россия
16/07/12 00:00;17;1;39,1;Пирог с маком;Питание;Россия
16/07/12 00:00;17;1;200;;Связь/Телефон;Россия
17/07/12 00:00;17;2;24;Булочки;Питание;Россия
17/07/12 00:00;17;2;84;Столовая;Питание;Россия
17/07/12 00:00;17;2;1300;Фишки для покера Piatnik, колода карт;Досуг/Настолки;Россия
17/07/12 00:00;17;2;433,99;Молоко, сок, пицца, пряники, печенье;Питание;Россия
17/07/12 00:00;17;2;80,98;Мешки для мусора, зубная паста;Гигиена;Россия
17/07/12 00:00;17;2;357,53;Шампунь, ополаскиватель, дезодорант;Гигиена;Россия
18/07/12 00:00;17;3;2310;Солнечные батареи;Хозяйство/Инвентарь;Россия
18/07/12 00:00;17;3;66,3;Столовая;Питание;Россия
18/07/12 00:00;17;3;14;;Транспорт;Россия
18/07/12 00:00;17;3;256,36;Очиститель цепи;Досуг/Велосипед;Россия
19/07/12 00:00;17;4;21;Булочки;Питание;Россия
19/07/12 00:00;17;4;33;Сникерс;Питание;Россия
20/07/12 00:00;17;5;35;Печенье;Питание;Россия
20/07/12 00:00;17;5;94;Столовая;Питание;Россия
21/07/12 00:00;17;6;73;Шоколад, печенье;Питание;Россия
21/07/12 00:00;17;6;40;Мороженое;Питание;Россия
21/07/12 00:00;17;6;21;;Транспорт;Россия
21/07/12 00:00;17;6;226,9;;Питание;Россия
21/07/12 00:00;17;6;18,36;Зубная щетска;Гигиена;Россия
21/07/12 00:00;17;6;457,64;Пончики, кальмар, шаурма, сок, квас, попкорн, кукурузные палочки;Питание;Россия
22/07/12 00:00;17;7;929;Задний фонарь Cherry Bomb;Досуг/Велосипед;Россия
23/07/12 00:00;18;1;80,55;Столовая;Питание;Россия
23/07/12 00:00;18;1;22;Булочки;Питание;Россия
23/07/12 00:00;18;1;20;;Транспорт;Россия
23/07/12 00:00;18;1;40;Хот-дог;Питание;Россия
23/07/12 00:00;18;1;20;;Транспорт;Россия
23/07/12 00:00;18;1;1690;Шорты;Одежда;Россия
24/07/12 00:00;18;2;21;Булочки;Питание;Россия
24/07/12 00:00;18;2;83,4;Столовая;Питание;Россия
24/07/12 00:00;18;2;14;;Транспорт;Россия
24/07/12 00:00;18;2;20;;Транспорт;Россия
24/07/12 00:00;18;2;20;Бананы;Питание;Россия
25/07/12 00:00;18;3;25;Булочки;Питание;Россия
25/07/12 00:00;18;3;126,3;Столовая;Питание;Россия
25/07/12 00:00;18;3;47,46;Пена для бритья ARKO;Гигиена;Россия
25/07/12 00:00;18;3;89,54;Морс, шашлык;Питание;Россия
26/07/12 00:00;18;4;60,3;Столовая;Питание;Россия
26/07/12 00:00;18;4;873;Линзы, раствор x2;Медицина;Россия
27/07/12 00:00;18;5;12;Булочка;Питание;Россия
27/07/12 00:00;18;5;126,3;Столовая;Питание;Россия
28/07/12 00:00;18;6;107,3;Пирог, хот-дог;Питание;Россия
28/07/12 00:00;18;6;25;Вода;Питание;Россия
28/07/12 00:00;18;6;245;Квас, сок, пончики, кальмары;Питание;Россия
29/07/12 00:00;18;7;171,48;Салат, плов, печенье, булочки;Питание;Россия
29/07/12 00:00;18;7;18,52;Ватные палочки;Гигиена;Россия
30/07/12 00:00;19;1;24;Булочки;Питание;Россия
30/07/12 00:00;19;1;73;Столовая;Питание;Россия
30/07/12 00:00;19;1;31,5;Йогурт;Питание;Россия
31/07/12 00:00;19;2;13;Булочка;Питание;Россия
31/07/12 00:00;19;2;71,9;Столовая;Питание;Россия
31/07/12 00:00;19;2;59;Творог, йогурт;Питание;Россия
01/08/12 00:00;19;3;89,8;Столовая;Питание;Россия
01/08/12 00:00;19;3;20;Булочки;Питание;Россия
01/08/12 00:00;19;3;39;Пирог;Питание;Россия
01/08/12 00:00;19;3;9450;Ролики Seba FR1;Досуг/Ролики;Россия
01/08/12 00:00;19;3;700;;Связь/Интернет;Россия
01/08/12 00:00;19;3;200;;Связь/Телефон;Россия
02/08/12 00:00;19;4;21;Булочки;Питание;Россия
02/08/12 00:00;19;4;115;Столовая;Питание;Россия
02/08/12 00:00;19;4;219,1;Сок, блины, печенье;Питание;Россия
02/08/12 00:00;19;4;90;Пиво, осьминог;Питание;Россия
03/08/12 00:00;19;5;25;Булочка;Питание;Россия
03/08/12 00:00;19;5;55,9;Столовая;Питание;Россия
03/08/12 00:00;19;5;286,78;Очиститель цепи;Досуг/Велосипед;Россия
03/08/12 00:00;19;5;306;Каша, хлеб, молоко, пончик, гранаты;Питание;Россия
05/08/12 00:00;19;7;55;Блин;Питание;Россия
06/08/12 00:00;20;1;58;Столовая;Питание;Россия
06/08/12 00:00;20;1;20;Булочки;Питание;Россия
07/08/12 00:00;20;2;12;Булочка;Питание;Россия
07/08/12 00:00;20;2;81;Столовая;Питание;Россия
07/08/12 00:00;20;2;40;;Транспорт;Россия
07/08/12 00:00;20;2;65;Бананы;Питание;Россия
08/08/12 00:00;20;3;14;Булочка;Питание;Россия
